Severity,WaitTime
1,470
9,0
8,9
2,14
4,0
8,4
1,500
1,405
8,2
6,2
10,0
8,7
9,4
10,1
9,14
8,22
6,6
6,5
5,15
4,23
8,2
4,28
4,20
4,23
10,4
4,24
10,0
4,25
7,2
4,8
10,4
4,18
9,2
10,0
8,12
4,18
7,3
3,37
5,3
3,27
9,1
9,1
8,14
3,3
10,0
9,5
8,13
8,5
6,18
5,0
7,4
6,3
4,23
9,0
4,30
8,1
5,3
3,70
3,1
2,169
8,3
5,2
2,119
5,2
2,41
5,0
4,0
7,0
2,19
9,2
9,1
6,1
1,705
3,1
8,1
9,1
8,4
1,684
6,4
3,2
1,663
3,2
4,1
5,0
7,1
6,2
4,11
2,6
3,3
2,2
1,619
5,4
1,626
4,4
1,633
10,4
6,9
8,0
5,18
5,22
2,23
3,4
9,4
10,4
8,1
8,5
7,7
10,2
7,9
6,25
6,10
2,55
9,2
4,7
8,0
4,10
9,2
6,7
4,24
9,4
4,26
3,8
4,3
8,2
3,21
2,102
6,1
2,112
2,110
3,3
2,101
6,3
2,79
6,4
6,6
5,7
2,44
7,0
1,844
5,1
8,1
1,840
7,1
1,731
7,1
1,711
7,3
4,8
4,5
2,2
3,1
6,1
3,8
2,2
4,4
7,4
4,9
7,2
6,9
4,6
3,9
7,4
4,2
1,786
9,3
9,7
9,12
10,4
9,3
8,23
9,4
8,26
8,14
7,23
7,3
3,25
6,3
7,2
6,2
4,7
3,40
4,3
3,35
8,4
2,45
5,4
9,2
2,0
1,842
2,2
4,0
1,698
1,621
6,0
8,4
7,5
8,2
5,17
9,4
5,1
10,1
7,7
6,0
4,52
9,3
4,22
3,64
8,4
3,66
8,4
6,5
5,1
8,1
7,6
7,6
10,1
9,6
3,6
2,127
2,68
5,1
7,0
2,31
5,3
4,4
6,4
10,4
9,0
8,14
5,21
4,2
10,3
2,15
6,3
3,9
10,0
8,4
2,18
2,5
10,2
1,770
6,0
1,750
4,0
1,725
7,0
1,729
6,0
9,3
9,5
10,0
9,5
9,3
8,7
7,10
5,4
7,0
5,3
3,39
9,2
8,3
10,2
6,17
7,0
9,3
4,13
4,7
5,3
3,71
6,0
3,25
3,1
2,78
8,0
2,34
9,0
8,8
4,1
6,4
8,4
8,3
6,8
5,7
3,43
8,1
7,2
4,1
2,74
9,0
8,7
5,6
8,1
2,92
6,1
9,1
7,0
3,18
4,2
2,80
1,875
6,0
1,828
9,0
9,0
10,2
9,1
8,0
4,20
8,2
5,1
4,27
10,4
3,3
10,1
2,1
6,0
1,854
1,739
3,2
2,2
1,703
8,2
1,657
5,3
3,4
6,3
5,0
1,546
6,1
7,1
1,450
4,4
4,1
6,0
4,9
9,2
1,455
2,2
1,407
5,2
9,1
1,370
10,0
8,8
8,1
4,16
5,2
10,3
5,6
4,9
5,3
3,22
3,19
6,1
1,391
3,1
6,1
3,9
5,4
10,0
1,350
2,4
2,7
9,2
3,3
8,3
8,6
6,4
6,0
2,9
8,2
5,0
1,396
3,0
8,3
8,4
10,2
1,393
2,2
1,311
1,182
5,4
9,4
1,160
1,131
10,4
10,8
9,7
8,2
4,17
3,7
1,57
7,0
1,51
7,3
6,4
6,2
4,3
3,6
8,3
8,6
6,5
4,13
4,6
6,4
8,0
4,0
10,0
9,0
8,5
4,7
9,3
7,3
2,26
7,4
1,148
7,0
1,132
1,136
1,135
9,4
6,9
4,1
2,11
10,2
8,9
1,80
1,64
10,1
3,0
6,4
10,0
9,1
7,5
6,19
10,3
5,16
5,19
5,18
2,23
6,3
7,2
2,23
9,4
8,8
2,4
8,2
7,3
4,13
9,0
4,13
3,3
2,6
7,2
1,184
6,2
1,152
4,4
10,3
1,164
1,138
9,0
7,7
5,6
7,0
2,24
7,2
7,3
6,1
2,16
5,2
4,8
7,3
5,6
6,2
6,5
9,4
5,0
8,1
9,4
4,52
9,4
10,0
3,27
7,1
10,1
10,1
8,7
8,1
9,4
10,2
7,5
6,14
8,2
10,2
8,4
9,1
6,28
5,6
4,34
6,1
4,14
4,5
9,3
3,62
2,44
7,4
2,38
8,4
8,9
3,14
1,376
7,4
6,4
10,3
7,4
2,3
7,1
8,2
10,2
9,3
1,403
8,2
6,9
9,4
2,4
9,4
7,4
1,348
1,334
4,2
2,4
2,9
10,4
3,2
7,4
3,2
2,32
2,4
8,2
1,352
4,2
6,3
3,2
1,200
9,1
8,8
5,4
10,0
9,5
7,6
5,3
2,7
7,3
9,0
5,6
7,1
6,2
6,1
2,9
4,3
1,259
6,0
6,2
8,4
6,0
8,0
9,4
8,0
5,25
3,43
3,36
3,7
10,4
1,291
10,4
6,6
5,3
4,10
4,1
7,0
5,6
10,2
3,30
2,7
8,3
8,3
3,11
3,5
6,3
9,0
4,6
3,16
1,368
1,337
9,1
8,1
1,347
2,1
7,2
9,0
5,11
6,1
9,0
2,22
10,0
6,6
8,4
8,1
5,12
10,2
10,6
6,11
10,1
4,33
4,6
9,1
8,3
5,11
5,7
3,44
2,12
4,2
10,0
8,4
5,9
6,4
5,0
3,21
7,2
2,53
2,51
2,33
7,1
5,9
3,3
9,3
8,2
8,2
5,0
2,55
8,4
7,1
7,4
2,66
2,37
2,41
2,6
6,1
9,2
1,417
8,1
10,3
9,7
5,19
9,4
4,0
3,22
10,1
1,445
1,346
1,341
1,91
1,73
5,2
1,57
7,2
1,36
6,4
2,2
9,3
10,0
9,10
4,4
4,5
10,4
8,2
9,0
10,1
8,17
6,3
7,1
2,11
5,1
9,2
8,8
8,5
8,4
7,5
7,0
2,45
5,0
2,20
6,3
1,161
9,4
6,9
6,6
2,1
10,4
8,3
4,8
2,7
4,3
3,4
1,41
2,4
9,3
4,4
7,2
10,4
9,5
8,2
5,6
10,0
3,38
6,1
3,16
6,2
1,85
1,25
1,19
